filename,label
audio_706.wav,0
audio_800.wav,0
audio_68.wav,0
audio_1267.wav,0
audio_683.wav,0
audio_1242.wav,0
audio_908.wav,0
audio_888.wav,0
audio_137.wav,0
audio_770.wav,0
audio_735.wav,0
audio_1026.wav,0
audio_1214.wav,0
audio_1122.wav,0
audio_1022.wav,0
audio_726.wav,0
audio_1205.wav,0
audio_1116.wav,0
audio_1240.wav,0
audio_151.wav,0
audio_437.wav,0
audio_1217.wav,0
audio_831.wav,0
audio_1315.wav,0
audio_1323.wav,0
audio_1256.wav,0
audio_1033.wav,0
audio_858.wav,0
audio_274.wav,0
audio_196.wav,0
audio_1193.wav,0
audio_138.wav,0
audio_644.wav,0
audio_1012.wav,0
audio_1101.wav,0
audio_805.wav,0
audio_709.wav,0
audio_1293.wav,0
audio_1123.wav,0
audio_1048.wav,0
audio_820.wav,0
audio_767.wav,0
audio_841.wav,0
audio_1286.wav,0
audio_665.wav,0
audio_1311.wav,0
audio_29.wav,0
audio_1289.wav,0
audio_177.wav,0
audio_599.wav,0
audio_920.wav,0
audio_971.wav,0
audio_1275.wav,0
audio_1291.wav,0
audio_320.wav,0
audio_545.wav,0
audio_287.wav,0
audio_172.wav,0
audio_322.wav,0
audio_541.wav,0
audio_148.wav,0
audio_1317.wav,0
audio_1243.wav,0
audio_348.wav,0
audio_662.wav,0
audio_540.wav,0
audio_733.wav,0
audio_1297.wav,0
audio_949.wav,0
audio_1035.wav,0
audio_882.wav,0
audio_401.wav,0
audio_113.wav,0
audio_435.wav,0
audio_719.wav,0
audio_698.wav,0
audio_959.wav,0
audio_1166.wav,0
audio_543.wav,0
audio_89.wav,0
audio_884.wav,0
audio_19.wav,0
audio_641.wav,0
audio_1115.wav,0
audio_811.wav,0
audio_75.wav,0
audio_1138.wav,0
audio_66.wav,0
audio_500.wav,0
audio_922.wav,0
audio_656.wav,0
audio_218.wav,0
audio_1278.wav,0
audio_525.wav,0
audio_290.wav,0
audio_1195.wav,0
audio_572.wav,0
audio_1089.wav,0
audio_488.wav,0
audio_759.wav,0
audio_103.wav,0
audio_1280.wav,0
audio_153.wav,0
audio_300.wav,0
audio_20.wav,0
audio_10.wav,0
audio_1292.wav,0
audio_281.wav,0
audio_261.wav,0
audio_1081.wav,0
audio_276.wav,0
audio_159.wav,0
audio_1124.wav,0
audio_690.wav,0
audio_1061.wav,0
audio_521.wav,0
audio_263.wav,0
audio_1068.wav,0
audio_4.wav,0
audio_676.wav,0
audio_165.wav,0
audio_282.wav,0
audio_1179.wav,0
audio_217.wav,0
audio_388.wav,0
audio_550.wav,0
audio_499.wav,0
audio_1190.wav,0
audio_433.wav,0
audio_885.wav,0
audio_48.wav,0
audio_308.wav,0
audio_746.wav,0
audio_1019.wav,0
audio_487.wav,0
audio_198.wav,0
audio_958.wav,0
audio_72.wav,0
audio_1321.wav,0
audio_1159.wav,0
audio_428.wav,0
audio_1058.wav,0
audio_408.wav,0
audio_857.wav,0
audio_692.wav,0
audio_633.wav,0
audio_1173.wav,0
audio_554.wav,0
audio_180.wav,0
audio_1013.wav,0
audio_386.wav,0
audio_519.wav,0
audio_564.wav,0
audio_1054.wav,0
audio_556.wav,0
audio_1183.wav,0
audio_306.wav,0
audio_713.wav,0
audio_225.wav,0
audio_1091.wav,0
audio_107.wav,0
audio_286.wav,0
audio_546.wav,0
audio_580.wav,0
audio_235.wav,0
audio_109.wav,0
audio_932.wav,0
audio_330.wav,0
audio_569.wav,0
audio_158.wav,0
audio_321.wav,0
audio_360.wav,0
audio_391.wav,0
audio_448.wav,0
audio_1215.wav,0
audio_422.wav,0
audio_998.wav,0
audio_702.wav,0
audio_897.wav,0
audio_394.wav,0
audio_1169.wav,0
audio_95.wav,0
audio_604.wav,0
audio_221.wav,0
audio_34.wav,0
audio_179.wav,0
audio_21.wav,0
audio_1176.wav,0
audio_285.wav,0
audio_1178.wav,0
audio_135.wav,0
audio_512.wav,0
audio_529.wav,0
audio_762.wav,0
audio_379.wav,0
